"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
15,1,"20230319",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230319",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.920000016689301,"20230320",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230320",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.931999981403351,"20230320",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230320",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230320",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230320",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230320",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230320",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230320",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230320",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230320",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.924000024795532,"20230320",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.952000021934509,"20230320",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.950999975204468,"20230320",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.927999973297119,"20230320",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230320",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.933000028133392,"20230321",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230321",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230321",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230321",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230321",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230321",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230321",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230321",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230321",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.939000010490417,"20230321",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.953000009059906,"20230321",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.962000012397766,"20230321",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.967000007629395,"20230321",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.941999971866608,"20230321",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.920000016689301,"20230321",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230321",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.943000018596649,"20230322",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.944000005722046,"20230322",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230322",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230322",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230322",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230322",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230322",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230322",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.931999981403351,"20230322",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.970000028610229,"20230322",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.981000006198883,"20230322",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.987999975681305,"20230322",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.99099999666214,"20230322",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.955999970436096,"20230322",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.926999986171722,"20230322",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230322",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.925999999046326,"20230323",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.926999986171722,"20230323",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230323",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230323",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230323",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230323",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230323",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230323",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.939999997615814,"20230323",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.96399998664856,"20230323",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.96399998664856,"20230323",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.953999996185303,"20230323",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.968999981880188,"20230323",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.935999989509583,"20230323",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230323",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230323",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230324",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230324",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230324",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230324",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230324",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230324",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230324",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230324",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230324",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.950999975204468,"20230324",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.939999997615814,"20230324",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.941999971866608,"20230324",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.949999988079071,"20230324",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.921000003814697,"20230324",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230324",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230324",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.98199999332428,"20230325",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.978999972343445,"20230325",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.944000005722046,"20230325",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.98199999332428,"20230325",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230325",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230325",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230325",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230325",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.976000010967255,"20230325",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.987999975681305,"20230325",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230325",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230325",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230325",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.975000023841858,"20230325",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.949000000953674,"20230325",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230325",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.995999991893768,"20230326",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.990000009536743,"20230326",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.952000021934509,"20230326",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.945999979972839,"20230326",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.921000003814697,"20230326",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230326",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230326",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.944000005722046,"20230326",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.96399998664856,"20230326",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.994000017642975,"20230326",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230326",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230326",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230326",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.97299998998642,"20230326",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.939999997615814,"20230326",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230326",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230327",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230327",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.977999985218048,"20230327",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.976000010967255,"20230327",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.933000028133392,"20230327",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230327",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230327",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.964999973773956,"20230327",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230327",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230327",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230327",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230327",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230327",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.995999991893768,"20230327",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.953999996185303,"20230327",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.933000028133392,"20230327",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230328",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230328",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.996999979019165,"20230328",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.992999970912933,"20230328",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.957000017166138,"20230328",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.958999991416931,"20230328",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.944000005722046,"20230328",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.989000022411346,"20230328",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230328",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230328",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230328",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230328",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.972000002861023,"20230328",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.977999985218048,"20230328",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.968999981880188,"20230328",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.941999971866608,"20230328",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.990000009536743,"20230329",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230329",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.999000012874603,"20230329",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230329",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.977999985218048,"20230329",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.96399998664856,"20230329",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.962999999523163,"20230329",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230329",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230329",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.995000004768372,"20230329",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.976000010967255,"20230329",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.938000023365021,"20230329",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.944000005722046,"20230329",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.949000000953674,"20230329",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.968999981880188,"20230329",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.97299998998642,"20230329",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230330",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230330",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230330",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230330",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230330",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.995000004768372,"20230330",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.962999999523163,"20230330",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.995999991893768,"20230330",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230330",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.986000001430511,"20230330",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.959999978542328,"20230330",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.939000010490417,"20230330",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.929000020027161,"20230330",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.97299998998642,"20230330",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.986000001430511,"20230330",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230330",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.955999970436096,"20230331",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.957000017166138,"20230331",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.930999994277954,"20230331",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230331",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230331",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230331",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230331",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230331",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.935000002384186,"20230331",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.948000013828278,"20230331",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.947000026702881,"20230331",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230331",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230331",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.961000025272369,"20230331",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.944000005722046,"20230331",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230331",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.962999999523163,"20230401",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.958999991416931,"20230401",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.921999990940094,"20230401",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.944999992847443,"20230401",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230401",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230401",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230401",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.938000023365021,"20230401",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.953000009059906,"20230401",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.939999997615814,"20230401",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.924000024795532,"20230401",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230401",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.985000014305115,"20230401",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.958000004291534,"20230401",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.938000023365021,"20230401",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230401",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.967000007629395,"20230402",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.957000017166138,"20230402",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.957000017166138,"20230402",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.943000018596649,"20230402",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230402",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230402",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230402",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.934000015258789,"20230402",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.944999992847443,"20230402",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.961000025272369,"20230402",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.940999984741211,"20230402",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230402",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.926999986171722,"20230402",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.975000023841858,"20230402",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.962000012397766,"20230402",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230402",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.948000013828278,"20230403",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.949000000953674,"20230403",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.930000007152557,"20230403",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.925000011920929,"20230403",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230403",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230403",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230403",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.926999986171722,"20230403",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.941999971866608,"20230403",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.958999991416931,"20230403",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.949000000953674,"20230403",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.930000007152557,"20230403",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230403",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.954999983310699,"20230403",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.944999992847443,"20230403",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230403",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230404",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230404",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230404",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230404",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230404",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230404",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230404",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230404",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.920000016689301,"20230404",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.939999997615814,"20230404",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20230404",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20230404",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230404",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230404",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230404",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230404",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230405",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.935000002384186,"20230405",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230405",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230405",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230405",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230405",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230405",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.933000028133392,"20230405",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.947000026702881,"20230405",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.952000021934509,"20230405",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.935000002384186,"20230405",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.921000003814697,"20230405",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.925999999046326,"20230405",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230405",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230405",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230405",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230406",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.945999979972839,"20230406",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20230406",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.938000023365021,"20230406",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230406",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230406",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.935999989509583,"20230406",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.950999975204468,"20230406",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.967000007629395,"20230406",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.967000007629395,"20230406",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.940999984741211,"20230406",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.921999990940094,"20230406",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,1,"20230406",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20230406",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20230406",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230406",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.972000002861023,"20230407",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.953999996185303,"20230407",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.931999981403351,"20230407",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230407",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230407",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230407",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230407",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230407",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.931999981403351,"20230407",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.955999970436096,"20230407",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.972000002861023,"20230407",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.984000027179718,"20230407",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.990000009536743,"20230407",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.961000025272369,"20230407",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.929000020027161,"20230407",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230407",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.958999991416931,"20230408",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230408",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.927999973297119,"20230408",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20230408",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20230408",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20230408",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20230408",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20230408",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230408",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20230408",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.939999997615814,"20230408",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.958000004291534,"20230408",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.949999988079071,"20230408",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.962999999523163,"20230408",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.926999986171722,"20230408",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20230408",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20230409",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20230409",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.990000009536743,"20230409",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.982999980449677,"20230409",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.943000018596649,"20230409",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.961000025272369,"20230409",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.958000004291534,"20230409",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.964999973773956,"20230409",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20230409",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
